X Y X' Y'
5.416 0.08757931875 0.01666666667 0.09744825869
5.5 0.2518522329 0.01666666667 0.0347593729
5.583 0.3980105486 0.01666666667 0.01950329242
5.666 0.5118751576 0.01666666667 0.01087735156
5.75 0.5895448454 0.01666666667 0.005492248546
5.833 0.6229894621 0.01666666667 0.004935977844
5.916 0.6125282558 0.01666666667 0.004900124179
6 0.5579395266 0.01666666667 0.005969295119
6.083 0.4608806874 0.01666666667 0.009269334635
6.166 0.3292291304 0.01666666667 0.0124989455
6.25 0.1728491039 0.01666666667 0.01624692104
6.333 0.004408496174 0.01666666667 0.009009571146
6.416 -0.1676403198 0.01666666667 0.03894072918
6.5 -0.3259830705 0.01666666667 0.1614449038
6.583 -0.4625318459 0.01666666667 0.08446035887
6.666 -0.5682842704 0.01666666667 0.01964938894
6.75 -0.6353058966 0.01666666667 0.006531132302
6.833 -0.6586844542 0.01666666667 0.005041964257
6.916 -0.6397895683 0.01666666667 0.004989029459
7 -0.5766736182 0.01666666667 0.00665201539
7.083 -0.4751157294 0.01666666667 0.008902669762
7.166 -0.3398063998 0.01666666667 0.01071486649
7.25 -0.1811431785 0.01666666667 0.0119316395
7.333 -0.01457863229 0.01666666667 0.01225373795
7.416 0.1570612748 0.01666666667 0.01716985849
7.5 0.3150699001 0.01666666667 0.02317040717
7.583 0.44667236 0.01666666667 0.03483087565
7.666 0.5458457884 0.01666666667 0.1172975507
7.75 0.6040737981 0.01666666667 0.02260043513
7.833 0.6195509153 0.01666666667 0.004924430548
7.916 0.5902408774 0.01666666667 0.007386821214
8 0.5179319188 0.01666666667 0.01012172087
8.083 0.4075506815 0.01666666667 0.01084513159
8.166 0.2642982567 0.01666666667 0.01103299402
8.25 0.1011980093 0.01666666667 0.01019217252
8.333 -0.06771091622 0.01666666667 0.009979432628
8.416 -0.2300794148 0.01666666667 0.0117081544
8.5 -0.3819890125 0.01666666667 0.01285682388
8.583 -0.5047766191 0.01666666667 0.01344419156
8.666 -0.5914884854 0.01666666667 0.01207265935
8.75 -0.6382667069 0.01666666667 0.008497845335
8.833 -0.6425385398 0.01666666667 0.04603783988
8.916 -0.6033290718 0.01666666667 0.02865166523
9 -0.5229619634 0.01666666667 0.02023871925
9.083 -0.4051570027 0.01666666667 0.01683000792
9.166 -0.2592137288 0.01666666667 0.01445803339
9.25 -0.09573116038 0.01666666667 0.01195450256
9.333 0.07510529842 0.01666666667 0.0105945513
9.416 0.2392401926 0.01666666667 0.01056250643
9.5 0.3830972718 0.01666666667 0.00977745865
9.583 0.4986920449 0.01666666667 0.008517898441
9.666 0.5777652351 0.01666666667 0.00633769573
9.75 0.6160334453 0.01666666667 0.004912377243
9.833 0.6104836741 0.01666666667 0.005401167525
9.916 0.5617927024 0.01666666667 0.02584102374
10 0.4699141784 0.01666666667 1.148260526
10.083 0.3463722906 0.01666666667 0.05011332673
10.166 0.1975826941 0.01666666667 0.02662990103
10.25 0.03726803624 0.01666666667 0.01628088961
10.333 -0.1282940874 0.01666666667 0.01343919735
10.416 -0.2856658934 0.01666666667 0.01153252978
10.5 -0.4216232788 0.01666666667 0.009267955731
10.583 -0.5280070238 0.01666666667 0.00686933351
10.666 -0.5982127399 0.01666666667 0.004847588024
10.75 -0.6253259669 0.01666666667 0.0049436911
10.833 -0.6097058662 0.01666666667 0.004890082925
