X Y X' Y'
6.667 -0.4878064287 0.01666666667 0.01748478573
6.75 -0.5478918027 0.01666666667 0.005905230617
6.833 -0.5686256806 0.01666666667 0.004726466903
6.917 -0.5464743638 0.01666666667 0.004686125888
7 -0.4829436786 0.01666666667 0.006425228617
7.083 -0.3845292287 0.01666666667 0.008205881314
7.167 -0.2560512987 0.01666666667 0.009607609197
7.25 -0.1090617018 0.01666666667 0.01068308226
7.333 0.04926364279 0.01666666667 0.01170732151
7.417 0.2056136458 0.01666666667 0.01615915299
7.5 0.3489622642 0.01666666667 0.02143447332
7.583 0.467490027 0.01666666667 0.03139832367
7.667 0.5567175695 0.01666666667 0.1055710003
7.75 0.6087241015 0.01666666667 0.0192521457
7.833 0.619139105 0.01666666667 0.004923031983
7.917 0.5883563446 0.01666666667 0.007347862145
8 0.517996523 0.01666666667 0.01010602198
8.083 0.4069513722 0.01666666667 0.01037813887
8.167 0.274068651 0.01666666667 0.01024632682
8.25 0.1241430848 0.01666666667 0.009654651264
8.333 -0.03269848479 0.01666666667 0.008985884
8.417 -0.1852484062 0.01666666667 0.01055668807
8.5 -0.3243625378 0.01666666667 0.01164517845
8.583 -0.4392876952 0.01666666667 0.01206703866
8.667 -0.5174146416 0.01666666667 0.01056987583
8.75 -0.5581932079 0.01666666667 0.006789319898
8.833 -0.558547227 0.01666666667 0.0503475901
8.917 -0.5190969667 0.01666666667 0.02819596258
9 -0.4386828859 0.01666666667 0.01929428201
9.083 -0.3260914212 0.01666666667 0.0152367218
9.167 -0.1900265514 0.01666666667 0.01279693524
9.25 -0.03994804438 0.01666666667 0.01049344654
9.333 0.1155551586 0.01666666667 0.009738655445
9.417 0.2595733974 0.01666666667 0.009545614322
9.5 0.39027866 0.01666666667 0.008934143599
9.583 0.4945130833 0.01666666667 0.007619825728
9.667 0.5657332388 0.01666666667 0.005742976552
9.75 0.5972233893 0.01666666667 0.004843809926
9.833 0.5874719952 0.01666666667 0.005675420418
9.917 0.5377014563 0.01666666667 0.02493071668
10 0.4510445234 0.01666666667 1.110610803
10.083 0.332008057 0.01666666667 0.04733472031
10.167 0.1905970582 0.01666666667 0.02532195004
10.25 0.03707577637 0.01666666667 0.01534474282
10.333 -0.1150988303 0.01666666667 0.01199607758
10.417 -0.2554078668 0.01666666667 0.01030373943
10.5 -0.3809998133 0.01666666667 0.008447539538
10.583 -0.4785712185 0.01666666667 0.006087558913
10.667 -0.538966548 0.01666666667 0.004588445443
10.75 -0.5618608562 0.01666666667 0.004696433204
10.833 -0.5432452347 0.01666666667 0.004895357676
10.917 -0.4838650892 0.01666666667 0.009991030848
11 -0.3865522872 0.01666666667 0.02284905972
11.083 -0.2624210571 0.01666666667 0.002609784566
