X Y X' Y'
8.669 -0.596217253 0.01666666667 0.004839948278
8.752 -0.5833369662 0.01666666667 0.01098354182
8.835 -0.5301094671 0.01666666667 0.1826403281
8.919 -0.4400050308 0.01666666667 0.0474276611
9.002 -0.3231388533 0.01666666667 0.02429772502
9.085 -0.1846502467 0.01666666667 0.01621032665
9.169 -0.03529417574 0.01666666667 0.01197486641
9.252 0.1184047183 0.01666666667 0.01063627873
9.335 0.2544677343 0.01666666667 0.009163866673
9.419 0.3740488187 0.01666666667 0.008289405807
9.502 0.4805145214 0.01666666667 0.006343909915
9.585 0.5286868305 0.01666666667 0.004536814908
9.669 0.5393014983 0.01666666667 0.004590095242
9.752 0.5106053407 0.01666666667 0.006142638259
9.835 0.4456196945 0.01666666667 0.01429308199
9.919 0.3482183894 0.01666666667 0.03819395396
10.002 0.2217421974 0.01666666667 0.9360709007
10.085 0.07879870145 0.01666666667 0.04520328655
10.169 -0.07237265509 0.01666666667 0.02346449301
10.252 -0.2203059846 0.01666666667 0.01625512578
10.335 -0.3532263048 0.01666666667 0.01155665197
10.419 -0.4635521174 0.01666666667 0.007715433759
10.502 -0.5342764595 0.01666666667 0.005040742608
10.585 -0.5734913943 0.01666666667 0.00474753452
10.669 -0.5654681841 0.01666666667 0.004712555946
10.752 -0.5263359244 0.01666666667 0.005942687853
10.835 -0.4432511323 0.01666666667 0.0103367511
10.919 -0.3269508746 0.01666666667 0.01508023973
11.002 -0.1907555512 0.01666666667 0.02637560144
11.085 -0.04248649467 0.01666666667 0.05432299052
11.169 0.1080001969 0.01666666667 0.2463958607
11.252 0.2498989608 0.01666666667 0.03966658675
11.335 0.3647511903 0.01666666667 0.01768798246
11.419 0.4563327653 0.01666666667 0.008707500095
11.502 0.5100150452 0.01666666667 0.004732255939
11.585 0.5343450388 0.01666666667 0.004565472295
11.669 0.5153551124 0.01666666667 0.004467002718
11.752 0.4735016174 0.01666666667 0.00494132627
11.835 0.4122572594 0.01666666667 0.003824060778
12.002 -0.1651569916 0.01666666667 0.01481480699
12.085 0.01031277162 0.01666666667 0.01409460539
12.168 0.1803555367 0.01666666667 0.02000468565
12.252 0.3320216467 0.01666666667 0.03063169931
12.335 0.464945863 0.01666666667 0.06351624546
12.418 0.5653654873 0.01666666667 0.1332918518
12.502 0.6353751362 0.01666666667 0.01415593756
12.585 0.6608483953 0.01666666667 0.005047568484
12.668 0.647375818 0.01666666667 0.005011143027
