X Y X' Y'
82.008 -0.9080680529 0.01666666667 0.005052360302
82.092 -0.8324740696 0.01666666667 0.007572672959
82.175 -0.7078527441 0.01666666667 0.01111853243
82.258 -0.5391144493 0.01666666667 0.01355568573
82.342 -0.3375936064 0.01666666667 0.01431959115
82.425 -0.1175435143 0.01666666667 0.01317465974
82.508 0.1056201043 0.01666666667 0.01273712566
82.592 0.3171234853 0.01666666667 0.01361005409
82.675 0.5108820311 0.01666666667 0.01294440542
82.758 0.6715360885 0.01666666667 0.0104820805
82.842 0.7903860206 0.01666666667 0.007488775242
82.925 0.8692483409 0.01666666667 0.005135256455
83.008 0.9004600544 0.01666666667 0.005071023047
83.092 0.8844917933 0.01666666667 0.005106370993
83.175 0.8201033585 0.01666666667 0.006582651848
83.258 0.7117370306 0.01666666667 0.009881359342
83.342 0.5575131387 0.01666666667 0.01267582612
83.425 0.3669457916 0.01666666667 0.01380232645
83.508 0.1592460587 0.01666666667 0.01294622965
83.592 -0.0574009393 0.01666666667 0.01227395377
83.675 -0.2774883242 0.01666666667 0.01407815238
83.758 -0.4821896891 0.01666666667 0.01340061772
83.843 -0.6519260925 0.01666666667 0.01117077162
83.927 -0.7840013988 0.01666666667 0.008180490816
84.01 -0.8680953065 0.01666666667 0.005137247543
84.093 -0.9034926908 0.01666666667 0.005063724346
84.177 -0.8859921319 0.01666666667 0.00510327093
84.26 -0.8155678099 0.01666666667 0.007176763696
84.343 -0.6974139776 0.01666666667 0.0105780894
84.427 -0.5347782583 0.01666666667 0.0131589503
84.51 -0.3372425108 0.01666666667 0.01400367642
84.593 -0.1250703038 0.01666666667 0.01277239645
84.677 0.0917374212 0.01666666667 0.01235063823
84.76 0.3022145539 0.01666666667 0.01332078156
84.843 0.4888369313 0.01666666667 0.01232999429
84.927 0.643695431 0.01666666667 0.01051363058
85.01 0.7699832601 0.01666666667 0.007961975263
85.093 0.8527409656 0.01666666667 0.005161153741
85.177 0.8885561984 0.01666666667 0.005097866598
85.26 0.8779135445 0.01666666667 0.005119420158
85.343 0.8193787524 0.01666666667 0.006241113452
85.427 0.7129996027 0.01666666667 0.009538509167
85.51 0.5660663256 0.01666666667 0.01221690744
85.593 0.3833159366 0.01666666667 0.01343591386
85.677 0.1788401348 0.01666666667 0.01308558014
85.76 -0.03945988283 0.01666666667 0.01214403194
85.843 -0.2578093533 0.01666666667 0.013721017
85.927 -0.4611315677 0.01666666667 0.0134308417
86.01 -0.6331898621 0.01666666667 0.01148570132
86.093 -0.7667834112 0.01666666667 0.008294198186
86.177 -0.8525555326 0.01666666667 0.005161412753
86.26 -0.8902914293 0.01666666667 0.005094133149
86.343 -0.8746361651 0.01666666667 0.005125590867
86.427 -0.8107834003 0.01666666667 0.006830220913
86.51 -0.6941430343 0.01666666667 0.01036991186
86.593 -0.5373032336 0.01666666667 0.01269369402
86.677 -0.3469605939 0.01666666667 0.01399493997
86.76 -0.1347379292 0.01666666667 0.01268585586
86.843 0.07910727463 0.01666666667 0.01204130597
86.927 0.2852453274 0.01666666667 0.01312969607
87.01 0.4766948906 0.01666666667 0.01135522875
87.093 0.6021849359 0.01666666667 0.009562825447
87.177 0.7299432093 0.01666666667 0.008088168727
87.26 0.8163144876 0.01666666667 0.005198368484
87.343 0.8572271337 0.01666666667 0.005154671241
87.427 0.8513359865 0.01666666667 0.005163098521
87.51 0.7978104487 0.01666666667 0.005882342486
87.593 0.6969142154 0.01666666667 0.009194523229
87.677 0.5537674077 0.01666666667 0.01180180506
87.76 0.3754613327 0.01666666667 0.01328660145
87.843 0.1717196234 0.01666666667 0.01288055334
87.927 -0.04264120589 0.01666666667 0.01183103639
88.01 -0.2546741748 0.01666666667 0.01354274505
88.093 -0.4569190124 0.01666666667 0.01330610489
88.177 -0.627551928 0.01666666667 0.01140571318
88.26 -0.7623918184 0.01666666667 0.008497528572
88.343 -0.8509194929 0.01666666667 0.005167047265
88.427 -0.8906424617 0.01666666667 0.005093370419
88.51 -0.8801352832 0.01666666667 0.005115111921
88.593 -0.8201935349 0.01666666667 0.006406522313
88.677 -0.7108122218 0.01666666667 0.009923241518
88.76 -0.5571827553 0.01666666667 0.01255961592
88.843 -0.3712631232 0.01666666667 0.01362219375
88.927 -0.1624212939 0.01666666667 0.01294830425
89.01 0.0521994697 0.01666666667 0.01192608389
89.093 0.2614209853 0.01666666667 0.01306655716
89.177 0.4524750067 0.01666666667 0.01265352052
89.26 0.6167929 0.01666666667 0.01092010034
89.343 0.7437115519 0.01666666667 0.008078714679
89.427 0.8305178762 0.01666666667 0.005187130245
89.51 0.8712055531 0.01666666667 0.005131814179
89.593 0.863958299 0.01666666667 0.005144166503
89.677 0.8099270521 0.01666666667 0.005859212234
89.76 0.7092342754 0.01666666667 0.009279565617
89.843 0.5652381108 0.01666666667 0.01188557733
89.927 0.3867427781 0.01666666667 0.01319262556
90.01 0.1854468035 0.01666666667 0.01295606136
90.093 -0.02751752715 0.01666666667 0.01167008829
90.177 -0.2413293645 0.01666666667 0.01339738261
90.26 -0.4429917364 0.01666666667 0.01337038213
90.343 -0.6153706575 0.01666666667 0.01145231539
90.427 -0.7505270275 0.01666666667 0.008501800258
90.51 -0.8403305017 0.01666666667 0.005237818568
90.593 -0.8824477796 0.01666666667 0.005110520428
90.677 -0.875576773 0.01666666667 0.005123842394
90.76 -0.8186332686 0.01666666667 0.006156131234
90.843 -0.7139494329 0.01666666667 0.009551900608
90.927 -0.5654606108 0.01666666667 0.01219514551
91.01 -0.383158622 0.01666666667 0.01358755503
91.093 -0.1762851347 0.01666666667 0.01297736603
91.177 0.03685130556 0.01666666667 0.01156687734
91.26 0.243371587 0.01666666667 0.01298015944
91.343 0.4362476726 0.01666666667 0.01272743635
91.427 0.6027763718 0.01666666667 0.01106741009
91.51 0.7337979347 0.01666666667 0.008310390284
91.593 0.8214108764 0.01666666667 0.005194818136
91.677 0.863114931 0.01666666667 0.005145533799
91.76 0.8572856712 0.01666666667 0.005154583911
91.843 0.803598025 0.01666666667 0.005825774895
91.927 0.7033697389 0.01666666667 0.009106027037
92.01 0.5619502953 0.01666666667 0.01177805973
92.093 0.3855113072 0.01666666667 0.01304577114
92.177 0.1861274453 0.01666666667 0.01275219226
92.26 -0.02417388741 0.01666666667 0.01157364014
92.343 -0.2360081788 0.01666666667 0.01319598744
92.427 -0.4348015224 0.01666666667 0.01312461857
92.51 -0.6065216029 0.01666666667 0.01142791376
92.593 -0.7402011599 0.01666666667 0.008484138206
92.677 -0.8310876444 0.01666666667 0.005252678041
92.76 -0.8745515289 0.01666666667 0.005125747306
92.843 -0.8688717965 0.01666666667 0.005135909685
92.927 -0.8141314206 0.01666666667 0.006010318376
93.01 -0.7102164031 0.01666666667 0.009512504582
93.093 -0.5633239098 0.01666666667 0.01200393838
93.177 -0.3843602148 0.01666666667 0.01322074854
93.26 -0.1824181206 0.01666666667 0.01287261562
93.343 0.0280178474 0.01666666667 0.01142443978
93.427 0.2347752367 0.01666666667 0.01284456506
93.51 0.4279354355 0.01666666667 0.01273558745
93.593 0.5928273784 0.01666666667 0.0108629283
93.677 0.7209626566 0.01666666667 0.007997495503
93.76 0.8047166907 0.01666666667 0.005204434565
93.843 0.8432102706 0.01666666667 0.005173546033
93.927 0.8354116215 0.01666666667 0.005182288116
94.01 0.7784780643 0.01666666667 0.006028826666
94.093 0.6772388787 0.01666666667 0.009184426061
94.177 0.5340454639 0.01666666667 0.01170879288
94.26 0.3573484188 0.01666666667 0.01305997808
94.343 0.1554611006 0.01666666667 0.01253421509
94.427 -0.05421106107 0.01666666667 0.01176186254
94.51 -0.2640460713 0.01666666667 0.01329460565
94.593 -0.4588096531 0.01666666667 0.01298126236
94.677 -0.6271710275 0.01666666667 0.01119589828
94.76 -0.7588931745 0.01666666667 0.008418967098
94.843 -0.8483236532 0.01666666667 0.005217387095
94.927 -0.8900021414 0.01666666667 0.005094759831
95.01 -0.8852112272 0.01666666667 0.005104890204
95.093 -0.8326771842 0.01666666667 0.005682676692
95.177 -0.7350088264 0.01666666667 0.009035441743
95.26 -0.5934198836 0.01666666667 0.01193554872
95.343 -0.4150338012 0.01666666667 0.01325033335
95.427 -0.2168875205 0.01666666667 0.01290524835
95.51 -0.008588599095 0.01666666667 0.0112339859
95.593 0.1987882387 0.01666666667 0.0124886076
95.677 0.3894254569 0.01666666667 0.01229161096
95.76 0.5517157663 0.01666666667 0.01088117361
95.843 0.6838884321 0.01666666667 0.008154138925
95.927 0.768236934 0.01666666667 0.005205254134
96.01 0.8068960632 0.01666666667 0.005203508236
96.093 0.7975386549 0.01666666667 0.005206786338
96.177 0.7416987072 0.01666666667 0.005842411399
96.26 0.6431167891 0.01666666667 0.008509785973
96.343 0.5153866043 0.01666666667 0.01109715909
96.427 0.3390129492 0.01666666667 0.0127555871
96.51 0.140264613 0.01666666667 0.01240323104
96.593 -0.07053895922 0.01666666667 0.01191194195
96.677 -0.2719755111 0.01666666667 0.01263863476
96.76 -0.4605294361 0.01666666667 0.01266549521
96.843 -0.6240664848 0.01666666667 0.01087929241
96.927 -0.7519596876 0.01666666667 0.008034346597
97.01 -0.8365578578 0.01666666667 0.005181082197
97.093 -0.8757777392 0.01666666667 0.005123466471
97.177 -0.8671659928 0.01666666667 0.005138832423
97.26 -0.8115194887 0.01666666667 0.005976193564
97.343 -0.7103606659 0.01666666667 0.009119328988
97.427 -0.5695521041 0.01666666667 0.01172481023
97.51 -0.3925585853 0.01666666667 0.01318357359
97.593 -0.1935623996 0.01666666667 0.01276161725
97.677 0.01589951882 0.01666666667 0.01110428418
97.76 0.2171616443 0.01666666667 0.01254854166
97.843 0.4081556105 0.01666666667 0.01253318706
97.927 0.5741259979 0.01666666667 0.01085357423
98.01 0.7021285788 0.01666666667 0.008053874612
98.093 0.786234221 0.01666666667 0.005208314279
98.177 0.8241258956 0.01666666667 0.005192706381
98.26 0.8133504244 0.01666666667 0.005200185002
98.343 0.7562501854 0.01666666667 0.006050755569
98.427 0.6534630016 0.01666666667 0.009200243499
98.51 0.5108854538 0.01666666667 0.01173126257
98.593 0.3325159202 0.01666666667 0.01282774149
98.677 0.1323673412 0.01666666667 0.01235442842
98.76 -0.08025906931 0.01666666667 0.01204187697
98.843 -0.2846649875 0.01666666667 0.01299507597
98.927 -0.473229828 0.01666666667 0.01256185549
99.01 -0.6342026793 0.01666666667 0.01082546212
99.093 -0.7616303408 0.01666666667 0.007930382915
99.177 -0.8438266333 0.01666666667 0.005172801411
99.26 -0.8806384942 0.01666666667 0.005114122099
99.343 -0.8698616343 0.01666666667 0.005134186279
99.427 -0.8110704077 0.01666666667 0.006197332723
99.51 -0.7062791317 0.01666666667 0.00935368082
99.593 -0.5643759497 0.01666666667 0.01179687726
99.677 -0.385768953 0.01666666667 0.01298161668
99.76 -0.1903117628 0.01666666667 0.01256809623
99.843 0.0143157018 0.01666666667 0.01108003657
99.927 0.2196204532 0.01666666667 0.01253538778
100.01 0.4079671739 0.01666666667 0.01219784219
100.093 0.56534921 0.01666666667 0.01040898624
100.177 0.6903452799 0.01666666667 0.007757569279
100.26 0.7710201135 0.01666666667 0.005206168332
100.345 0.8044337776 0.01666666667 0.005204547565
100.428 0.791100517 0.01666666667 0.005207982853
100.512 0.7322061226 0.01666666667 0.006149236478
100.595 0.628464829 0.01666666667 0.009219970791
100.678 0.4869373016 0.01666666667 0.01141888108
100.762 0.3121983523 0.01666666667 0.01252034931
100.845 0.113555232 0.01666666667 0.01202947483
100.928 -0.09238719778 0.01666666667 0.0117672492
101.012 -0.2928364949 0.01666666667 0.01281276243
101.095 -0.4779069298 0.01666666667 0.01232188473
101.178 -0.6334484171 0.01666666667 0.01036833484
101.262 -0.7553642339 0.01666666667 0.007471254408
101.345 -0.8307682058 0.01666666667 0.00518689461
101.428 -0.8625668213 0.01666666667 0.005146414565
101.512 -0.8501033241 0.01666666667 0.005164771206
101.595 -0.7907386775 0.01666666667 0.006263983204
101.678 -0.6857469211 0.01666666667 0.009432958749
101.762 -0.5399457315 0.01666666667 0.01183569588
101.845 -0.3626258192 0.01666666667 0.012976074
101.928 -0.1652272375 0.01666666667 0.01234612952
102.012 0.04009495517 0.01666666667 0.0112547894
102.095 0.2409940611 0.01666666667 0.01253969731
102.178 0.4263709665 0.01666666667 0.01203642107
102.262 0.5814716244 0.01666666667 0.01022289156
102.345 0.7025356057 0.01666666667 0.007534858256
102.428 0.7800644469 0.01666666667 0.00520802523
102.512 0.809694405 0.01666666667 0.005202173859
102.595 0.7910995766 0.01666666667 0.005207982965
102.678 0.7262255542 0.01666666667 0.006588019877
102.762 0.6168808939 0.01666666667 0.009729236691
102.845 0.4653113358 0.01666666667 0.01201940856
102.928 0.2836484961 0.01666666667 0.01260485692
103.012 0.08405634519 0.01666666667 0.01166806893
103.095 -0.1215323885 0.01666666667 0.01209693844
103.178 -0.3208975366 0.01666666667 0.01279247015
103.262 -0.5009412874 0.01666666667 0.01199696244
103.345 -0.6520644757 0.01666666667 0.00999070102
103.428 -0.7660266738 0.01666666667 0.006955721661
103.512 -0.8359015026 0.01666666667 0.005181776059
103.595 -0.8632757023 0.01666666667 0.005145274281
103.678 -0.8452197649 0.01666666667 0.005171089423
103.762 -0.7817082856 0.01666666667 0.006463391715
103.845 -0.6745422206 0.01666666667 0.009560921217
103.928 -0.5289180777 0.01666666667 0.01182304848
104.012 -0.3507305128 0.01666666667 0.01277927315
104.095 -0.1554331796 0.01666666667 0.01225903195
104.178 0.0492453393 0.01666666667 0.01122544982
104.262 0.2466881977 0.01666666667 0.01227565906
104.345 0.4281425768 0.01666666667 0.01183874975
104.428 0.5793297127 0.01666666667 0.00989095248
104.512 0.6955383556 0.01666666667 0.007073552149
104.595 0.7667843346 0.01666666667 0.005204712939
104.678 0.7921121232 0.01666666667 0.005207852021
104.762 0.7694385734 0.01666666667 0.005205668625
104.845 0.7004335097 0.01666666667 0.006899510458
104.928 0.5876562565 0.01666666667 0.009807429254
105.012 0.4358609348 0.01666666667 0.01178506999
105.095 0.2554518905 0.01666666667 0.01243668985
105.178 0.05626108117 0.01666666667 0.01136469898
105.262 -0.1490681055 0.01666666667 0.01200988234
105.345 -0.339807311 0.01666666667 0.01266246998
105.428 -0.5239708692 0.01666666667 0.01216733863
105.512 -0.6677789039 0.01666666667 0.009536042095
105.595 -0.7781620686 0.01666666667 0.006724080401
105.678 -0.8442177913 0.01666666667 0.00517232478
105.762 -0.8660053103 0.01666666667 0.005140786954
105.845 -0.8416974326 0.01666666667 0.005175340347
105.928 -0.7728179738 0.01666666667 0.006911354305
106.012 -0.659050674 0.01666666667 0.009806913595
106.095 -0.5113819016 0.01666666667 0.01209825191
106.178 -0.3280878825 0.01666666667 0.01283937785
106.262 -0.1321810636 0.01666666667 0.01189804585
106.345 0.06938474239 0.01666666667 0.01144351892
106.428 0.2676187302 0.01666666667 0.0122762397
106.512 0.44389541 0.01666666667 0.01143979003
106.595 0.5893806292 0.01666666667 0.009480341483
106.678 0.6978353502 0.01666666667 0.00654850749
106.762 0.762868418 0.01666666667 0.005203035172
106.845 0.7813439477 0.01666666667 0.005208150349
106.928 0.7542046743 0.01666666667 0.005198189284
107.012 0.6813425302 0.01666666667 0.007178816991
107.095 0.5636398227 0.01666666667 0.01000143885
107.178 0.4117264871 0.01666666667 0.01184845355
107.262 0.2267158308 0.01666666667 0.0123068465
107.345 0.02677031734 0.01666666667 0.01101043496
107.428 -0.1735216659 0.01666666667 0.01198984391
107.512 -0.3616365731 0.01666666667 0.01249823145
107.595 -0.5363657605 0.01666666667 0.01145605649
107.678 -0.6731425132 0.01666666667 0.008980088919
107.762 -0.7752421595 0.01666666667 0.006109223102
107.845 -0.8344368206 0.01666666667 0.005183292244
107.928 -0.8490929548 0.01666666667 0.005166118837
108.012 -0.8171879037 0.01666666667 0.005197798365
108.095 -0.7405820423 0.01666666667 0.007425222854
108.178 -0.6219074585 0.01666666667 0.01027259461
108.262 -0.4650838276 0.01666666667 0.01218354052
108.345 -0.2819412629 0.01666666667 0.01267652923
108.428 -0.08341343203 0.01666666667 0.01159397683
108.512 0.1208264172 0.01666666667 0.01182411537
108.595 0.3148802647 0.01666666667 0.01234175321
108.678 0.4853255177 0.01666666667 0.01117845957
108.762 0.6249602101 0.01666666667 0.008989431431
108.845 0.725840521 0.01666666667 0.006044898733
108.928 0.7839937987 0.01666666667 0.005208301016
109.012 0.7959165471 0.01666666667 0.005207169163
109.095 0.7606603376 0.01666666667 0.005201948406
109.178 0.6784847747 0.01666666667 0.007735605931
109.262 0.5549118694 0.01666666667 0.01037472756
109.345 0.3965021319 0.01666666667 0.01206626071
109.428 0.211530833 0.01666666667 0.01212120382
109.512 0.01388083711 0.01666666667 0.01074112061
109.595 -0.1861302255 0.01666666667 0.01215370447
109.678 -0.37401046 0.01666666667 0.01228178703
109.762 -0.541117425 0.01666666667 0.01102248762
109.845 -0.6747073639 0.01666666667 0.008624741131
109.928 -0.7691812099 0.01666666667 0.005560108795
110.012 -0.8214289203 0.01666666667 0.005194804607
110.095 -0.8282845323 0.01666666667 0.005189174934
110.178 -0.7896149719 0.01666666667 0.005208136341
110.262 -0.7050188374 0.01666666667 0.008045745875
110.345 -0.5764268492 0.01666666667 0.01081907824
110.428 -0.4138338406 0.01666666667 0.01229749448
110.512 -0.2270087755 0.01666666667 0.01230623119
110.595 -0.02898733612 0.01666666667 0.01091708439
110.678 0.1688915198 0.01666666667 0.01174290682
110.762 0.3526039866 0.01666666667 0.01192113877
110.845 0.5168024504 0.01666666667 0.01078021903
110.928 0.6467211343 0.01666666667 0.008307257564
111.012 0.7385402688 0.01666666667 0.005377419653
111.095 0.7873686409 0.01666666667 0.005208281115
111.178 0.790422317 0.01666666667 0.005208058628
111.262 0.7486103453 0.01666666667 0.005194230875
111.345 0.6611176988 0.01666666667 0.008076807264
111.428 0.5346875147 0.01666666667 0.01039015695
111.512 0.3772005742 0.01666666667 0.01171325389
111.595 0.1968043367 0.01666666667 0.01178568814
111.678 0.003489727147 0.01666666667 0.00703303597
111.762 -0.1915889842 0.01666666667 0.01178848363
111.845 -0.3732972536 0.01666666667 0.01195009955
111.928 -0.5350775246 0.01666666667 0.01057302205
112.012 -0.6620670283 0.01666666667 0.008045637006
112.095 -0.7492235835 0.01666666667 0.005194696528
112.178 -0.7918201942 0.01666666667 0.005207891965
112.262 -0.7891714829 0.01666666667 0.005208173251
112.345 -0.7400397602 0.01666666667 0.005418997475
112.428 -0.6471183643 0.01666666667 0.008527011978
112.512 -0.5126287613 0.01666666667 0.01077897976
112.595 -0.3507555339 0.01666666667 0.01201720665
112.678 -0.1640227442 0.01666666667 0.01166975156
112.762 0.03020942502 0.01666666667 0.01062203543
112.845 0.2229095577 0.01666666667 0.01192920266
112.928 0.4018586546 0.01666666667 0.01161896334
113.012 0.5549579623 0.01666666667 0.009994212207
113.095 0.6734045368 0.01666666667 0.007613119329
113.178 0.7561499185 0.01666666667 0.005199413241
113.262 0.7962519562 0.01666666667 0.005207094499
113.345 0.7912777504 0.01666666667 0.005207961472
113.428 0.7405803393 0.01666666667 0.005403754672
113.512 0.6490980442 0.01666666667 0.008408887847
113.595 0.5164160899 0.01666666667 0.0110136434
113.678 0.3484372158 0.01666666667 0.01200815922
113.762 0.1654505929 0.01666666667 0.01154098048
113.845 -0.02759422992 0.01666666667 0.01066621734
113.928 -0.2217605878 0.01666666667 0.01187857736
114.012 -0.4000210427 0.01666666667 0.01152928619
114.095 -0.5510471615 0.01666666667 0.00998078803
114.178 -0.6699076555 0.01666666667 0.007390118779
114.262 -0.7475780046 0.01666666667 0.005193429335
114.345 -0.7819044818 0.01666666667 0.005208194419
114.428 -0.7703867144 0.01666666667 0.005205974454
114.512 -0.7136232829 0.01666666667 0.00598115697
114.595 -0.612073297 0.01666666667 0.008972330555
114.678 -0.4742661693 0.01666666667 0.01109399218
114.762 -0.3036409391 0.01666666667 0.0121093272
114.845 -0.1121893946 0.01666666667 0.01138561784
114.928 0.08002122007 0.01666666667 0.01095853611
115.012 0.2698359364 0.01666666667 0.01182422993
115.095 0.4402616837 0.01666666667 0.01128215772
115.178 0.5855422315 0.01666666667 0.009499582131
115.262 0.6966023435 0.01666666667 0.00684153043
115.345 0.7670003908 0.01666666667 0.005204796216
115.428 0.7949343311 0.01666666667 0.005207374332
115.512 0.7794377118 0.01666666667 0.005207951499
115.595 0.7185432476 0.01666666667 0.006240631583
115.678 0.6153972954 0.01666666667 0.009332979095
115.762 0.4682916788 0.01666666667 0.01128215739
115.845 0.3008751603 0.01666666667 0.01182312951
115.928 0.1163923222 0.01666666667 0.01126665794
116.012 -0.08023226899 0.01666666667 0.01112737445
116.095 -0.2709566454 0.01666666667 0.01208935513
116.178 -0.4462873539 0.01666666667 0.01146757663
116.262 -0.5927383154 0.01666666667 0.009619193532
116.345 -0.7054629982 0.01666666667 0.006903439934
116.428 -0.7746487347 0.01666666667 0.005207117982
116.513 -0.7995782959 0.01666666667 0.005206227199
116.597 -0.7789242937 0.01666666667 0.005207885002
116.68 -0.7107510795 0.01666666667 0.006784168412
116.763 -0.6004185033 0.01666666667 0.009559530377
116.847 -0.4533590272 0.01666666667 0.01147839065
116.93 -0.2790203465 0.01666666667 0.01207302822
117.013 -0.08966210486 0.01666666667 0.01109176494
117.097 0.1041167342 0.01666666667 0.01110298318
117.18 0.2893832831 0.01666666667 0.01168841554
117.263 0.4543463693 0.01666666667 0.01072618424
117.347 0.589523487 0.01666666667 0.008797567256
117.43 0.6915428022 0.01666666667 0.006205889865
117.513 0.7531928584 0.01666666667 0.005197521538
117.597 0.7720273007 0.01666666667 0.005206459417
117.68 0.7466187046 0.01666666667 0.005192664661
117.763 0.6762391923 0.01666666667 0.006753532903
117.847 0.5671616378 0.01666666667 0.009493499348
117.93 0.4191406357 0.01666666667 0.0113005874
118.013 0.2482377002 0.01666666667 0.01162146584
118.097 0.06071456452 0.01666666667 0.01075277883
118.18 -0.1325796553 0.01666666667 0.01146413047
118.263 -0.3195053275 0.01666666667 0.01191272008
118.347 -0.4860434291 0.01666666667 0.01095976435
118.43 -0.6228535438 0.01666666667 0.008928730766
118.513 -0.7236246605 0.01666666667 0.005904347977
118.597 -0.7791432766 0.01666666667 0.005207914036
118.68 -0.7896629094 0.01666666667 0.005208132106
118.763 -0.7559638917 0.01666666667 0.005199299595
118.847 -0.6756642278 0.01666666667 0.007550142631
118.93 -0.5554016689 0.01666666667 0.01019169447
119.013 -0.4002332831 0.01666666667 0.01161407624
119.097 -0.2318409273 0.01666666667 0.0112366309
119.18 -0.04809322158 0.01666666667 0.01055031771
119.263 0.146383919 0.01666666667 0.011306397
119.347 0.3242265044 0.01666666667 0.01188527109
119.43 0.5028695366 0.01666666667 0.01014186917
119.513 0.5945274843 0.01666666667 0.007283186422
119.597 0.6980596206 0.01666666667 0.005648230309
119.68 0.744698001 0.01666666667 0.005191076193
119.763 0.7523025563 0.01666666667 0.005196916381
119.847 0.7155927997 0.01666666667 0.005157646752
119.93 0.637341879 0.01666666667 0.007365116658
120.013 0.5200804498 0.01666666667 0.009695416518
120.097 0.3716146491 0.01666666667 0.01114143352
120.18 0.1977788492 0.01666666667 0.01135016537
120.263 0.0121590978 0.01666666667 0.01001754132
120.347 -0.1733186357 0.01666666667 0.01121653247
120.43 -0.351245027 0.01666666667 0.01161584141
120.513 -0.5100603862 0.01666666667 0.01030052774
120.597 -0.634563045 0.01666666667 0.00801571606
120.68 -0.7241980969 0.01666666667 0.005298087202
120.763 -0.7690554995 0.01666666667 0.005205539753
120.847 -0.7708964159 0.01666666667 0.005206131126
120.93 -0.7277103644 0.01666666667 0.005231024448
121.013 -0.6394649571 0.01666666667 0.008042675001
121.097 -0.5130027126 0.01666666667 0.01037699937
121.18 -0.3543638499 0.01666666667 0.01165378223
121.263 -0.1751982574 0.01666666667 0.01141687223
121.347 0.01431771744 0.01666666667 0.01012199754
121.43 0.1990991723 0.01666666667 0.011286151
121.513 0.3711679101 0.01666666667 0.01106996644
121.597 0.5194917119 0.01666666667 0.009575202749
121.68 0.6336295629 0.01666666667 0.007271421475
121.763 0.7127432756 0.01666666667 0.005153432547
121.847 0.7504684664 0.01666666667 0.00519561778
121.93 0.7463934991 0.01666666667 0.005192482376
122.013 0.7004707305 0.01666666667 0.005298855921
122.097 0.6128952629 0.01666666667 0.008109182813
122.18 0.4829558098 0.01666666667 0.01039736501
122.263 0.3266589526 0.01666666667 0.01123485216
122.347 0.1512296179 0.01666666667 0.01101156259
122.43 -0.03575798305 0.01666666667 0.01033119086
122.513 -0.2206121803 0.01666666667 0.01138268151
122.597 -0.3930026977 0.01666666667 0.0111806795
122.68 -0.5409098543 0.01666666667 0.009744192976
122.763 -0.6569308051 0.01666666667 0.007245684835
122.847 -0.7338922472 0.01666666667 0.005180712593
122.93 -0.7667743845 0.01666666667 0.005204709081
123.013 -0.7551624861 0.01666666667 0.005198801777
123.097 -0.6988668229 0.01666666667 0.005842341264
123.18 -0.6003689807 0.01666666667 0.008740514144
123.263 -0.4652030771 0.01666666667 0.01081784008
123.347 -0.2987591692 0.01666666667 0.01164393279
123.43 -0.116303381 0.01666666667 0.01098238995
123.513 0.07002334373 0.01666666667 0.01044333469
123.597 0.2505687705 0.01666666667 0.01124999754
123.68 0.4164363552 0.01666666667 0.01077117458
123.763 0.5544225567 0.01666666667 0.008979761488
123.847 0.6603450593 0.01666666667 0.00647434485
123.93 0.7268232401 0.01666666667 0.005172623327
124.013 0.7523418729 0.01666666667 0.005196943453
124.097 0.7355663375 0.01666666667 0.005182476706
124.18 0.6770858018 0.01666666667 0.005975384807
124.263 0.5776649559 0.01666666667 0.008819485357
124.347 0.4389110729 0.01666666667 0.01071248381
124.43 0.2763325008 0.01666666667 0.01137164333
124.513 0.09590940957 0.01666666667 0.01069274165
124.597 -0.09096634254 0.01666666667 0.01066268383
124.68 -0.2717090433 0.01666666667 0.01151220235
124.763 -0.439122953 0.01666666667 0.01089063355
124.847 -0.5782406467 0.01666666667 0.008999536109
124.93 -0.6821391133 0.01666666667 0.006406016512
125.013 -0.7472036143 0.01666666667 0.005193133176
125.097 -0.7686119911 0.01666666667 0.005205386733
125.18 -0.7453102528 0.01666666667 0.005191590858
125.263 -0.6767907603 0.01666666667 0.006653026125
125.347 -0.5686730104 0.01666666667 0.009325786051
125.43 -0.4242762755 0.01666666667 0.0110858976
125.513 -0.2569155107 0.01666666667 0.01141079179
125.597 -0.0741176552 0.01666666667 0.0105296603
125.68 0.1115609054 0.01666666667 0.01072084491
125.763 0.2872857995 0.01666666667 0.01105522128
125.847 0.4449611352 0.01666666667 0.01016091227
125.93 0.5724793957 0.01666666667 0.008216848688
126.013 0.6656445644 0.01666666667 0.005620146235
126.097 0.7193182545 0.01666666667 0.005162903697
126.18 0.7317899182 0.01666666667 0.005178414955
126.263 0.7023991637 0.01666666667 0.005136728929
126.347 0.6296998136 0.01666666667 0.00685352746
126.43 0.5191582491 0.01666666667 0.009289334474
126.513 0.3767741836 0.01666666667 0.01069221419
126.597 0.2105535201 0.01666666667 0.01101865099
126.68 0.02877762141 0.01666666667 0.01013842822
126.763 -0.1567711565 0.01666666667 0.01101746059
126.847 -0.3321665949 0.01666666667 0.01133294179
126.93 -0.4905749987 0.01666666667 0.01041277106
127.013 -0.6182048845 0.01666666667 0.008159666713
127.097 -0.7092125314 0.01666666667 0.005451120457
127.18 -0.7596996221 0.01666666667 0.00520144389
127.263 -0.7661384685 0.01666666667 0.005204458201
127.347 -0.7293311953 0.01666666667 0.005175611674
127.43 -0.6473960803 0.01666666667 0.007577600063
127.513 -0.5283651898 0.01666666667 0.009969405901
127.597 -0.3746872976 0.01666666667 0.01117910092
127.68 -0.205716965 0.01666666667 0.01115967208
127.763 -0.02327452007 0.01666666667 0.009956782411
